BANANA,Yellow in color we eat as fruit
APPLE,Keeps you away from doctor
WATERMELONS,Highly controversial fruit(dark)
CODING,Writing instructions for computers
ROBOT,A machine capable of carrying out complex actions
GALAXY,A massive collection of stars in space
JAVASCRIPT,A programming language for web development
PIZZA,A popular Italian dish with various toppings
MOUNTAIN,A large natural elevation of the earth's surface
GUITAR,A musical instrument with six strings
ELEPHANT,A large mammal with a long trunk
CHOCOLATE,A sweet treat made from cocoa beans
INTERNET,A global network of interconnected computers
ROCKET,A vehicle that travels into space